3.8,-1.77968191141812e-11,-3.66376639268162e-09,-0.000133772130018718,0.00203914444732063,-1.56975248311911e-10
3.85,-1.40699724007716e-10,-2.27979017377371e-09,-3.08803283005583e-05,0.00207504629008151,-3.60856238822076e-11
3.9,-1.83347702812832e-10,2.50144956484975e-09,7.36360697075944e-05,0.00210507442417473,8.63574052419532e-11
3.95,-1.26694787575237e-11,4.7256744860712e-09,0.000179467841889013,0.00212712870652182,2.10616960763933e-10
4,2.10420294309853e-10,4.25504404656599e-09,0.000286200321013785,0.00214096776704106,3.36219766647148e-10
4.05,2.95856041999409e-10,-6.72792990018871e-10,0.000393401190750922,0.00214584932536491,4.62842815264972e-10
4.1,1.67136505246287e-10,-4.76587662299373e-09,0.000500665761485223,0.00214333214399554,5.89452914205503e-10
4.15,-1.13344312423407e-10,-4.54577088810127e-09,0.000607628261297609,0.0021344329729002,7.15253580490833e-10
4.2,-2.32634874205844e-10,-2.71012067990405e-10,0.000713998185467885,0.00211902026086685,8.39930301850787e-10
4.25,-4.10739154233174e-11,6.64130895905647e-09,0.0008194306418489,0.00209660158953938,9.63226561608528e-10
4.3,3.78967646205082e-10,6.83900116530129e-09,0.000923507868423494,0.0020641428264372,1.08563553682722e-09
4.35,8.72795902695479e-10,4.10273021532365e-09,0.00102578403148457,0.00202284449112384,1.2062347459999e-09
4.4,7.89722060289432e-10,-5.33607496219277e-09,0.0011256572346573,0.00197146192111061,1.3247129146922e-09
4.45,9.8963309838225e-11,-1.43506229598886e-08,0.00122272353122452,0.00191233941879361,1.43984455198725e-09
4.5,-5.36941255693196e-10,-5.03898709195753e-09,0.00131680077363421,0.00185137916397219,1.54953066312823e-09
4.55,-5.32440768895951e-10,8.16767888472538e-09,0.00140769620829257,0.00178412833220895,1.655063827626e-09
4.6,1.58515614432816e-10,1.20936229877904e-08,0.00149505153677377,0.00170651115178443,1.75740971902191e-09
4.65,7.01772099288685e-10,6.01808514864513e-09,0.00157823285998758,0.00161838817402721,1.85589854114695e-09
4.7,7.85055898823402e-10,-2.80729351504925e-09,0.00165677914789585,0.00152226020724625,1.94922450964928e-09
4.75,4.37813974633215e-10,-7.2592354246502e-09,0.00173034964054426,0.00142065015916215,2.03623683241438e-09
4.8,5.42809472517823e-11,-6.03205241883063e-09,0.0017987342815648,0.0013142793067647,2.11655094876271e-09
4.85,-7.22865428361235e-11,7.04090519730871e-10,0.00186170413994385,0.00120341267487703,2.1899154739962e-09
4.9,1.615983689413e-10,7.20641431243879e-09,0.00191898740065917,0.00108653438759077,2.25661526633231e-09
4.95,5.81745799438342e-10,7.55597252906628e-09,0.00197024071612363,0.00096206982531681,2.31686958468586e-09
5,8.33793970812138e-10,2.50184649148739e-09,0.00201507782061707,0.000830591412885875,2.37014518695107e-09
5.05,6.66228754779524e-10,-7.82235225461713e-09,0.00205316482395079,0.000692508605999146,2.41603523935693e-09
5.1,1.63984554659671e-10,-9.2371505391592e-09,0.0020842919502628,0.000552795415636199,2.45280014962031e-09
5.15,-3.81247916187099e-10,-3.66888656587288e-09,0.00210834098928614,0.000411300830468852,2.4805036690543e-09
5.2,-2.46967683488698e-10,7.17512467938974e-09,0.0021253523961435,0.000268009442810912,2.499373133856e-09
5.25,5.01296743955457e-10,1.3987221857483e-08,0.00213514218885783,0.000120405263861956,2.5101720368474e-09
5.3,1.0906343440569e-09,3.75503572252243e-09,0.00213732671723303,-3.5270600785106e-05,2.51381902831494e-09
5.35,1.03024716328692e-09,-7.49589305047644e-09,0.00213162782985924,-0.000193412939377413,2.50829972800966e-09
5.4,3.78272260396871e-10,-1.07332061118607e-08,0.00211797072702654,-0.000350590163009567,2.49257521299665e-09
5.45,-9.75787717910834e-11,-4.49016354466512e-09,0.00209653601497232,-0.000505713308780219,2.46670351743543e-09
5.5,-1.09240536499144e-10,3.84282235921082e-09,0.00206738093486334,-0.00066057235522775,2.43153004422351e-09
5.55,2.85030780811208e-10,7.46833924350301e-09,0.00203048028666668,-0.000816793196041519,2.38774078623708e-09
5.6,6.77355709697088e-10,5.00660490946837e-09,0.0019857242715433,-0.000974291421006949,2.33535184763574e-09
5.65,7.55227484133824e-10,-1.77851675328792e-09,0.00193306069009033,-0.00113195710799486,2.27411612349254e-09
5.7,4.41671715943295e-10,-7.77870360837547e-09,0.00187254050514885,-0.00128758024490193,2.20355575531309e-09
5.75,1.7234054601161e-11,-5.67988020767696e-09,0.00180435718423845,-0.00143820529374337,2.1231282946523e-09
5.8,-1.67289716454997e-10,1.65563094589267e-10,0.00172875874739571,-0.00158461223320635,2.03358371927188e-09
5.85,1.12345740185355e-10,7.26602546139379e-09,0.00164598131770632,-0.00172699961566073,1.9354621068302e-09
5.9,5.46606475765299e-10,5.7420989700421e-09,0.00155612215460987,-0.00186799673440045,1.82991797845402e-09
5.95,8.29729111969989e-10,-3.6979012331903e-10,0.00145930393042593,-0.00200577266140374,1.71667068007821e-09
6,5.47050619756483e-10,-7.571514369669e-09,0.00135564286475072,-0.00213868825190372,1.59548863956197e-09
6.05,2.77069975909253e-14,-7.8520118344556e-09,0.00124550963942982,-0.00226359565800725,1.46596449280069e-09
6.1,-4.54024207827491e-10,-6.28373657467627e-10,0.00112932203154351,-0.00237973812955517,1.3285283169395e-09
6.15,-3.32943217390073e-10,7.05304697722792e-09,0.00100756644361186,-0.00248880769388786,1.18449413002918e-09
6.2,3.5931629663225e-10,9.62768596068586e-09,0.000880599141210117,-0.00259208896500302,1.0348668615016e-09
